10528	5495
11016	10505,10581,10586,10592,10595,10607,11002,11006,11025,11032,11063,12018,12040,1265,13012,13015,13021,13023,14013,14020,14040,4592,7671
10520	10594,10773,10790,12041,13015,13037,14007,14011,14053,14066,7824
14015	10784,12013,14023,14028,14038,14044,14047,14054,14061
10577	10579
4957	10249,10505,10511,10566,10573,10579,10580,10594,10595,10621,10633,10640,10723,10790,11038,11050,11055,12001,12022,12037,13046,4514,4592,7845
10614	10249,10500,10553,10579,10749,11014,11035,11047,12042,13020,13025,13035,13036,13042,14007,14009,14023,14024,14028,14060,7671
8824	2533
13040	10585,10611,10633,10705,10790,12040,13001,13004,13011,13030
14043	1154
10573	10566,10581,10583,10596,10605,10713,10793,11063,11064,12033,12040,13001,13004,13011,13014,13037,14039,14053,3171,6756,7845,8268,90618
13023	10530,10550,10561,10614,10757,10767,11025,11034,11037,11042,11064,12023,12026,12039,12042,13030,13031,13038,13041,14032,14048,14072,6685,8474
10722	10596,11019,11063,13045,14019,14045
13001	13030,14008
14050	10713,10778,10784,12008,13009,14007,14015,1941
7845	10501,10574,11034,13020,13036,13047,14011,14012
14017	12033,14046
12037	10512,10717,12022,13002,13011,14003,14017,14023,14053,14062,6756,7043
10525	10391,10527,10550,10579,10581,10592,10626,10739,11020,11059,12001,12026,12042,13005,14000,14019,14052,14061,1763,2672,4957,5058,5326,789
11051	10500,10501,10539,10573,10771,10790,12017,12040,13011,13015,13037,14053,2513,7995
11055	11047,12013,14015
13021	10794,14046
13026	10539,10794,12007,12037,9241
14042	14036
12001	10583,10596,10705,10790,11066,12018,12040,13001,13010,13013,13030,13035,14015,3078,7333,91043,93033
7995	10733,14038
10784	10500,10573,10583,10585,10596,10599,10605,10705,10739,10749,11004,11021,11027,11064,12040,12042,12046,13001,13013,13024,14017,2476,3224,6936
10520	10508,10512,10713,10719,12008,13004,13031,13035,14039,14053
11041	13045
11034	12010,14007
5101	13001,13024,13031
10605	10583,10595,10599,11064,12033,12039,12040,12044,13037,14033,14039,6756,6936
8247	10577,10583,10633,10719,10778,11014,11064,12006,12014,14024,14050,3078,4247,6455,7333,8564
10511	1265
10597	10794
12017	13036,13041,3853
14039	10732,12035
9623	10511,10605,10784,13001,13043,91043
13001	10733,13035,9017
10793	10500,10561,10640,10757,11019,11061,12009,12035,12044,13010,13037
9230	10625,10757,14012,14042,14069,3929,4592
9072	10540,10727,11027,11063,13056,14005,14055,2605,5098,6756
2672	10550,10767,11020,9241
14068	12042,13031
12036	10528
5873	10526,10595,10606,10611,10739,11021,13009,13039,14006,14039,14053,14055,6756,91043
14036	11056
10626	10502,10534,10719,11036,11041,11050,11058,11063,11066,12013,12046,13034,14007,14014,14015,14034,14038,14043,14056,14059,1941,2009,3853,986
10501	10512,10525,10528,10585,10700,10706,11000,11011,12000,12008,12040,12046,13004,13007,13010,13020,14010,14018,2525,4957,7671,830,948
13001	14022
14054	10585,10784,12047,14041
11054	10559,10566,10607,10620,10621,10773,10790,10794,11038,11051,11064,12030,13025,13026,13031,13037,13045,14055,6455,6661,7995,91043,9240,9322
11022	10091,10613,12042,12046,14046,3364,8010
12016	10501,10581,10631,10793,10794,11022,11027,12039,12040,12042,13024,13031,14012,14039,6936
10756	10738,11067,12009,12042,12044,13007,13026,14022,14039,14068,2513,6685
2329	10609,10613,12003,14022,2513
10616	4043
14054	11058,12000
11060	12008,12016,12036,13007,13045,13056,14000
10566	10793,11038,11045,11061,12027,12035,13032,13037,13040,14042,14050,14051,14053,6756,7043,7671,91043
10722	10712
8084	10512,13035,14005,7610,8507
10501	10505,11063,12013,14038
10621	10505,10551,10573,10577,10611,12008,12040,13001,13031,14039,14051,2594,6756,91043
14023	10502,10505,11016,12020,12046,13020,14050,14059,7671
2513	14046
2605	11055
8032	10710,10767,11027,12017,12027,12031,13037,13050,14024,6860
12046	14029
6548	10421,10528,10719,10737,11019,11034,11066,12046,13001,13020,14029,2009,7333
14032	11020,12006,14026,14058,4891,8866
14053	10505,10520,10566,10573,10583,10594,10595,10599,10621,10640,10705,10790,10793,11013,11063,12040,13001,13011,13029,13040,14049,6661,6756
948	10505,10595,10727,10756,10757,11011,11015,11021,12008,12009,12016,13004,13016,14029,2329,7343,93033,9322
12019	11063,6936
13011	10573,10583,10601,10613,10713,11061,11064,12023,12030,13001,13004,14008,14022,14053,14068,14072,2009,2525,2594,91043
14017	10588,10611,10713,10739,10784,11021,11027,11061,12007,12040,12042,12046,13016,14003,14012,14039,14055,3078,3929,4592,7333,8010,8032
13043	10511,11014,11046,12031,13024,13032,13040
5101	10713,11001,11041,12010,12013,13013
11041	10501
6860	10771,1154,12018,12020
789	10391,10527,10550,10579,10592,10739,10766,11059,12001,12042,13001,13026,13043,13056,14008,14016,14037,14055,1763,2672,3769,4957,5058,5326
7671	10596,10712,11015,11061,11064,12016,12033,12046,13020,13024,13027,13039,13052,14065,93033
11042	10528,10534,10592,11022,11034,11046,12012,12029,13020,13036,14007,14032,14060,3171
14006	12000,13012,14016,14030,14048,14062
3775	10505,10508,10566,10602,10727,10757,11067,13003,13024
3224	10793,11021,12035
14054	11058,12030,13056,14029
14053	13013,13026,14039,267,9623
2605	10500,10534,10540,10551,10592,11063,12003,12033,12046,12047,13014,13056,14031,14041,14044,267,7333,7671,7995,8268
6532	10510,10712,10719,11038,1154,1620,1941,8268
11013	10551,10573,10595,10621,10713,10737,10790,11014,11064,12008,12023,12044,13001,13010,13015,14017,14062,3078,4276,7333
14062	10566,10726,10756,11013,4957
11011	10722,11015,12003,13020,14023,7671
10446	10598,789
14029	10583,10727,11027,11064,11067,12035,12040,13011,13040,14031,14053,14055,6756,7333,7824
8247	10501,10511,10585,10592,10727,10790,11001,11014,11038,12012,12023,12040,13020,13024,13029,13039,13050,14061,2525,3078,4276,5929,7333,8010
2706	10788,12033,3078,5058,7333
10786	10773,11054,13034,14018,267
1265	10512,10620,11027,12003,13030,14055,1763,4247
10705	10505,10551,10577,10583,10621,10713,10737,11004,11014,11064,12030,12040,13001,13004,13013,13016,13035,13040,14049,2009,4276,6584,6756,7043
14034	10581,10592,14014,14019
3224	10249,10551,10566,10599,10607,10609,10614,10620,10640,10739,10757,10790,11046,11056,11061,11064,12030,12048,13029,13039,14027,6936,7610,8507
12035	13016
2594	10577,10583,10585,10595,10705,10713,11063,12008,12009,12019,12040,13001,13004,13011,13013,13030,13031,13037,14008,14022,14027,14029,835
12033	12010
10786	10574,10722,14007
10605	10249,10553,10757,11036,11041,11051,12027,13031,13036,14040,14044,14047,633,6685,6756,6936,7043,7333,7343,7610,7671,7717,7845,7995
14012	10534,10559,10607,10614,10793,11056,11057,12048,13045,14028,14037,14040,14041,14043,14046,14047,14050,14059,14063,91043
10586	1154,14032,4891
12001	10511,10573,10620,10705,10706,10713,10793,11019,11027,11056,12010,13015,14024,14041,14062
6240	10520,10573,10583,10591,10599,10723,10793,11000,11061,12000,12008,12027,12039,12040,13012,13016,13048,14053,14061,2513,3224,7343,8564,9072
13046	10631,10784,11064,12030,13035,7995
2009	10551,10599,10737,11047,11051,11061,12013,12035,12048,13007,13012,13024,13037,13045,14017,14028,14061,3034,3769,4592,6548,6756,8084
10621	10511,10551,10583,10587,10595,10640,10713,10784,11004,12008,12040,13010,4276
7333	14029,3078
11061	10511,10561,10583,10778,13004,13007,7333,91043
14022	10583,10601,10605,10640,11014,11015,11061,11064,12042,13004,13011,13013,13020,14024,14029,14044,14051,14053,14068,2752,4276,8010
10713	10573,10595,10705,11002,11041,12009,12013,12040,13004,14039,14053,91043
12042	10573,10611,10713,91043
10783	10640,10733,14029
14012	11021,12040,1265,13013,14039,14055,2009,2660,5873,7081,830
11051	10569,11032,14022
12040	10633,10640,10778,10784,10793,11052,11061,12030,12035,12047,13045,14055,14062,14066,2009,90618,9322,9623
2605	11063,12033,12046,13056
13040	10511,10573,10583,10713,10737,11001,12040,13001,13004,13009,13013,14008,14068,4276
2752	10527,3853
14051	10500,10573,10577,10583,10585,10713,11064,12040,13001,13004,13007,13010,13011,13013,13024,13031,14008,14039,14042,3769,6756,7333,948
14069	10773,11014,12013,12023,13020,14052,14071,7043
10566	10534,10705,10726,10756,11011,13040,14008,14012,14042,14054,5101
12031	14053,8010
14029	10551,10713,10727,10737,10784,10793,11019,12040,13045,14007,14008,14012,8507,9017
6860	10614,11025,11066,12017,12027,13008
13035	10551,10621,10784,10790,11064,12030,14039,6756,91043
10551	10500,10595,10705,10713,10737,10790,11007,12019,12040,13001,13004,13011,13016,13030,13031,14022,14039,14051,2329,4276,6936,789,8010
14030	10577,10585,10602,10713,10784,11052,12004,12037,12042,12048,13012,13023,13035,13055,14005,14014,14016,14020,14036,14043,14066,7671,91043
11045	11021,13040
13010	10599,10640,10757,10766,10784,10790,10793,12031,13007,13016,13046,14029,14032,14034,14049,6685,6756,6936,7610
10793	10595,11027
14047	13034,14003,14026
11051	10773
11066	10249,10526,10572,11050,12022,13002,13025,14011,14020,14040,14054,14059,7845
11002	10534,10563,10706,10717,10722,11016,11042,11050,11066,12006,12012,12029,12033,13002,13005,13036,13047,14013,14028,14043,14054,3171
1282	2329,7498
8247	10579,11011,11050,12006,12029
14053	10511,10520,10594,10609,10728,10790,12019,13037,14036,14039,14066,7824
12047	12017,14024
14051	10640
12031	2009
10586	10525,10625,10785,11025,11027,11032,11034,11060,11062,1154,12014,12016,12035,14007,14014,14028,14041,14043,1610,3171,3853,6661,7845,9802
9072	10446,10592,10788,12046,13056,2605
11061	12040,14014
11015	7671
1577	1282
3171	10540,10567,10717,10738,11035,12011,13018,13034,14021,14060,14063,7717
6685	11067
10715	10512,10784,10794,11007,11054,12035,14015
93033	10500,10501,10700,11035,11064,12009,12013,14010,14015,14029,14039,14044,2009,3268,6240,9017
12047	2605
13002	10510,10719,10737,12017,12042,12048,13034,13038,14000,14003,14007,14021,14062,14072,2525,2533,4592
10573	10585,10790,11021,11055,12040,13003,13013,13031,14042,3364,7995
11002	10249,10512,10553,10595,10626,11000,11042,11061,11064,11066,12035,13005,13012,13023,13042,13048,14031,14047,14061,1610,2525,6455,91043
13026	10539,12037,14038,14049,1577,7845,9241
7845	10249,10717,10785,11036,12020,12039,13025,14020,14024,14067,4592,5900,6584
10566	10726,11011,11045
10551	10585,13030,7610
13003	10551,10561,10601,11027,11032,12019,12040,12042,13032,13035,13037,14028,14039,14044,14050,14070,6661,7333,8010,90618,91043
13026	10539,10606,12037,9241
11041	14010
11041	10773,10785,10790,10794,11001,11045,12023,13018,4276
11031	4957
10566	10757
1077	10391,10551,10561,10587,10713,10715,10738,11019,11063,12000,13001,13043,14049,14068,2660,3078,3321,4514,5058,5873,6661,6756,7717,7824
12010	10540,10793,11061,12014,12033,12041,2533
13001	12019,13013
10587	12007
6455	14030
12041	11036,14059
7081	14039
8247	10566,10577,10607,10705,10778,10794,12029,13021,13040,14028,14042,2605,2752,4043,5101,5495,6756,7043,7824,8268,9072,9322
14043	10767,1154,12011,12033,13036,13055,14013,2706,9802
11031	13031
12026	10446,11036,11058,11062,13042,13045,13046,13047,8507,9072,9240
13014	11001,14049
10595	11051,7343
13026	10756
10573	10551,10561,10564,10595,10611,10614,10621,10793,11034,13035,13037,13039,13040,14039,14041,14046,14058,8084,9072,9322
14054	12040,14008
13046	10249,10391,10421,10525,10607,10640,11038,11057,11061,12042,12047,12048,13005,13015,13021,13024,13040,14010,3775,4592,6240,7043,8010
789	10391,10525,10550,10579,10592,10739,4957,5058
10527	10520,10599,10620,10733,11025,11027,11036,12009,14014,14048,4957,6240,8672,9241
8032	10710
13001	10705
13001	10551,10591,10705,10713,10737,10739,11061,11064,13035,14022,2476,2594
11042	10602,13045
10501	2009
13040	10594,14017
7232	10091,10561,10598,10773,11006,11021,14067,465
13056	11057,11060,13040,14048,14050,14059,14061,14062
13009	3553
14021	10553,10620,10784,11038,11064,12008,12018,12048,13001,13005,13035,14012,14023,14028,14041,14051,14059,2525,7043,7333,91043
10716	11023,14064
1282	14034,14047
7333	10609,10783,10794,14008
2605	12003,12046
3830	10505,10534,10540,10573,10581,10605,10611,11001,11014,12036,13010,13015,13016,13020,14014,14028,14039,1763,2525,2605,2660,3364,3775,4043
13043	10528,10573,10598,10713,10719,10727,10737,10739,12008,12011,12040,12044,12046,13001,13003,13048,14012,14026,14067,14068,2009,267,4276,8080
9623	10551,10727,12030,12042,13001,14042,9017,91043
789	11020,12026,13005,14019
14070	10505,10583,10591,10605,10640,10705,10738,10740,10793,11016,11032,12001,12008,12030,13029,13040,14000,14022,14027,14032,14067,2513,3078,91043
11042	13045
12040	10621,14067
14055	12001,12046,13056,14044
11062	11037,11047,11050,11060,13012,14031,3171
13008	10569,11016,11066,12006,12008,12015,12016,12018,13005,13023,13027,14003,14016,14018,14030,14038,14041,14045,14067,14069,14071,14072,3171,8564
13001	10505,10511,10551,10588,11061,11064,12019,12040,13035,14022,6756,7043,91043
11056	12033,2706
12033	12011
6756	10737,11013,11052,12044,14006,6240
10626	10510,11020,11042,12011,12020,12033,14003,14007,14023,14024,14037,14047,14060,3171,986
10091	11058,465,7232
12019	10421,10540,10585,10640,10713,10727,10790,12008,12009,13001,13003,13013,13031,13037,14022,14068,2009,267,3078,6936,9322
12001	10601
8507	13020
12036	10500,10581,10583,10595,12013,12017,12040,13004,13026,13048,14030,2513
12040	11038,12042,13056
11014	10512,10573,10577,10599,10719,10788,11000,11021,11063,11066,11067,12008,12013,12044,13001,13012,13013,14008,14029,14039,1763,226,4276,830
1577	7333
9072	10592,10599,10611,10626,11027,11045,12047,13030,13039,13056,14005,14016,14031,14060,14063,1763,2605
12019	13001
14050	10501,10598,10639,10773,11045,12008,12010,12019,13050,14010,14021,14022,14038,14069,14070,14075,8084
10705	10573,13016,14053
8247	10579,9240
8032	10710,10767,11027,12017,12027,12031,13037,13050,14024
2605	10573,10621,10706,10727,10790,10793,11014,11063,12022,12046,13032,14029,14039,6756,7333
4592	6584
10595	13031
8507	12026
10784	10421,10551,10605,10719,11004,11064,12008,12019,12035,12040,13030,13037,14039,14042,6661
10621	10793
13031	10595,10713,10737,12009,12030,13011,13030,13037,14008,14022,14032,14039,14051,14053,14066,14068,7333
12018	14021
10579	14002,14046
2594	10500,10511,10599,10633,10706,10715,10740,10757,11019,11054,11066,14053,2329,2752,3078,5101,7824,90618
4957	12022,3929,4592
12041	10249,10567,12033,14060,14063,14066
10517	10788
10613	10512,10581,10596,10609,10611,10737,10739,11064,12008,12042,12046,13005,13032,14007,14029,14039,14040,2594,3171,5900,6584,6756,7610
12019	10551,10621,12035,13003,13030,13035,13039,13040,14039,14051,7333,8010,91043
10502	10508,10596,10598,11014,11034,11036,12017,12035,12042,13003,13016,14013,14021,14023,14024,14041,14069,14072,2525,2752,7333,8268,9322
10512	10505,10534,10539,10573,10587,10594,10614,10784,11015,12031,12037,12047,13009,13026,14012,14043,14058,9241
8032	10587,10588,10710,11027,12007,12015,12017,12027,12031,1265,13037,13047,13050,14003,14017,14024,14029,3078,3929,633,6860,7333,7995,8507
13004	10601,10605,10607,10790,11037,11038,11064,12026,12027,12042,13024,13026,13030,13031,13035,14039,14046,5900,5929,6936,7043,7333,7610,8010
12033	10528,10611,10640,11051,12022,12042,12048,13032,13037,14028,14047,6756,7333,91043,9230
12035	14071
10715	10500,10573,10577,10583,10705,10723,11013,12001,12008,12009,12044,13001,13003,13004,13007,13009,13010,13011,14006,267,789,830,948
14065	12041,14019
13029	11021,13001,13004,13011,13015,13021,13031,14050,14053,14054,2605
10712	10591
13001	10551,10771,10784,11064,13035,14047,7995,9017,90618
10551	10621,10784,13039,13040,14055,7824,8010,90618,9322
10595	10573,10577,10583,10591,10594,10713,10727,10737,10790,11064,12008,12040,13003,13004,14029,14039,2513,2594,6756,6936,7081,7610,90618
10794	10551,10596,10722,10786,13052,14019,14020,14044,3078,4514
6756	2605
9230	10505,10581,10588,10625,10727,10732,12015,12019,12037,12040,12042,12044,13027,14011,14024,14042,2752,3078,4276,6584,6685,7333,8084
90618	10551,10620,10790,11061,11064,12035,12036,13035,13040,6936,7043,7610
14028	14008
7333	14039
10631	8549
13050	6532,8268
12033	12027
11013	10551,10621,10700,13004,13013,14008,2513,91043
11041	10585,10607,11019,11063,11064,12010,12013,12030,13015,13031,14007,14010,14065,7995
13029	10573,10583,10596,10788,11004,11014,12040,12046,13001,13011,13050,14022,2594
789	14000,14057,14061
14029	10573,10577,13039,14022,14039
13037	11027,12017,12027,13050,14024,6860
10620	10715,10790,13003
1265	10421,10511,10545,10591,10703,10784,11021,13004,13010,13012,1763,2660,3224,5326,5900,7610,7671,7824,8080,9017,91043
12007	10512,10583,10587,11000,12042,13005,13018,13026,13039,13056,14031,14039,3775
10421	14029
10501	1154
14022	10500,10508,10551,10592,10596,10611,10705,10784,11004,11064,12008,12013,12017,12019,13004,13035,14061,2476,2752,93033
9072	10592,1763,2706,5929
6661	10091
11062	10581,10766,11020,11035,11037,11050,12038,1282,13038,13045,13046,14028,14031,14032,14042,7717
13026	10508,10539,10640,11011,12001,12027,12037,12044,13010,13016,14000,14021,14023,14055,3078,9241
1087	10526,10540,10727,11006,1610,2594,2605,91043
1577	10526,10528,10530,10605,10611,10614,10738,10788,11021,12017,12039,13029,14023,14029,4043,4276,4957,5900,6936,7043,7333,7343,7498,93033
12003	10595,10611,10640,10705,10713,10739,11057,12008,12009,12030,13016,13039,14015,14033,14038
2009	10586,10607,10640,10706,10715,10717,10739,10771,11037,11056,12014,12027,13002,13034,14003,14047,14055,3078,6685,7671,91043
14042	10566,10621,10705,11061,13003,13040,14000,14010,14022,14036,14053,14055,4276
633	10091,10249,10391,10559,10567,10605,10621,10633,10771,10784,10794,11051,11052,11056,12029,12030,12033,12048,13040,13046,14055,8507,8549,8564
11057	11020,14008,14014
10502	10581,14015,14033,2706,6756,7671
7043	12035,9623
11019	6756
10595	10633,10640,10793,11061,12030,13040,14022,14066
8507	10500,10545,10586,10596,10614,11022,11037,11052,11054,11060,11067,12000,12007,12013,12026,12027,13021,14028,14037,2525,2672,3078,3929,7610
12019	10739,12001
13007	10738,12000,12039,5098,5101,7824,789,91043
12003	10551,10573,10595,10640,10713,11032,11064,11067,12008,12035,14012,14020,14039,14053,14063,1763,2525,2594,3078,6936,7610,830
8032	11027,12027,12031,13037
2605	10599
10605	10573,10583,10700,10756,11000,11035,11063,12001,12039,13010,13011,13012,13023,14028,3078,3224,6685,6756
12019	10577,13001
10778	10505,10551,10573,10585,10620,10621,10703,10705,10737,10757,11038,11064,12019,12030,12040,13013,13021,13030,14012,14029,3078,6936,7671,830
7995	10501,10539,10573,10790,11004,11051,12040,13011,13015,14053,2513
12019	10505,10573,10583,10713,10737,11013,12008,12040,13004,13010,13013,2009,267
10561	10520,10563,10594,10609,10703,10733,10790,11004,12019,13009,13031,13037,14039,14053,14066,267,465,6661,7824,9072
10595	10577,7824
1620	10510,10511,10572,10574,10581,10596,10598,10719,10773,10794,11000,11002,11042,11056,11066,1154,12006,12011,12016,1265,13002,2009
10705	13050
13029	10501
12038	10512,10526,10528,10530,10586,10717,10732,10740,10756,11000,11034,12000,12016,1282,13003,13005,13007,13012,14000,14030,14037,3034,3171,6532
12026	10579,11020,11059,12042,13005,14003,14008,14009,14016,14037,14057
10715	11041
11042	789
13004	10551,10573,10705,10737,10790,11064,12013,12040,13001,13013,14022,14039,14051,6936,7610
2513	10598,11056,3224,6685
10551	10505,10573,10583,10585,10588,10591,10599,10705,10713,10739,11004,11013,11038,12019,12040,1265,13031,2752,4276,5098,5101,6661,7333
10621	10577,10611,10633,10757,10790,10793,12040,13010,6240,633,8549
14068	10508,10586,10757,12008,13001,13016,14008,14021,14022,14051,6532,9072
10788	10640,10717,13005,13023,14048,9802
10528	10567,10611,1087,11004,11046,12007,14012,14023,14024,14032,14048
1763	10539,10592,14005,14016,2706
8080	11004,12042,1265,13032,2476,3078,6661,6756
5900	10602,10605,13032,14032,14064,7333,835,8549
13050	11001,11027,11036
267	10598,10790,11006,12019,13015,13029,13031,14066
12039	10566,10579,11011,11050,14042,14045,14063,3929,4592
14042	11041,14038
14046	10510,10601,10611,11014,12033,13016,13020,13031,14008,14014,14017,14024,14028,14051,14070
3078	10551,10566,10569,10588,10599,10640,10732,10737,10790,10793,11004,11019,11060,11063,12013,12035,12048,13001,13013,14055,7824
13035	10577,10583,10585,10595,10599,10713,10737,10757,12008,12009,12019,12040,12044,13001,13004,13013,13030,13031,13037,14022,14029,2594,4043,4276
6584	10567,10719,11022,11046,11067,13042,14038,14060,1763,2513
8247	10551,10573,10583,10588,10591,10706,10737,11000,11015,11027,11060,11063,12010,12027,12044,12047,13012,14003,14021,14029,1763,3364,6548,91043
9072	10539,10592,10788,14044,1763,2706,5929
10463	10517,10551,10585,10640,10705,10706,10732,10784,10794,11001,11054,11057,12035,12040,14015,14049,2594,3078,3364,6936,90618,91043
13035	11013
12023	10527,10534,10574,10788,11032
14046	12040
10502	10553,10601,10721,11034,11042,11050,11061,13036,13045,14011,14023,14028,14056,14060,2533,7845
7671	10722,11011,11015,11032,11060,12048,13019,13020,13021,14059,3364
14043	14003
12003	10581,10592,11004,11014,11022,11064,12023,12039,12042,13021,14021,14063,14067,2009,2525
7498	10446,10573,10605,10716,10726,10778,10788,11031,11042,11060,12000,12038,12039,13007,13012,13045,14005,14017,14025,14030,14048,8549,9056
12012	10597,10606,10771,11032,11046,12014,12018,13055,14010,14031,14036,14040
2752	10771
10579	14008
14054	10527,10583,10611,10640,10767,10793,11002,11013,11038,11058,11066,11067,12008,12027,12041,12042,12047,13019,13040,13055,14005,14030,14037,14048
9241	10505,10512,10534,10539,10587,10594,10614,10638,11015,11057,12006,12014,12015,12031,12037,12042,13007,13009,13026,14012,14028,14043,2706,4276
10585	14006
10596	10722
11027	10573,10577,10719,10784,11014,12035,12040,13012,14039,14053,4276
10700	10737,10739,11061,11064,12035,1265,14039,14055,830,9322
13016	10640,10766,11004,11052,11064,12008,12040,13001,13015,13024,14053,14055,7043
12003	10640,10713,10793,11004,11019,11064,11067,13007,13026,13039,14029,14051,14053,7333,91043
14003	10501,11056,13011,13019,13036,4043,6455,9240
14033	10517,8474
14029	10581
10511	10508,10591,1265,3830,5098,8080
10611	10446,10592,10599,10626,11045,12046,12047,13030,13039,13056,14055,14060,2605,267,5929
12035	11061,13008,13015,13038,13056,14042,14070,2329,4276
10620	10569,10611,10640,10737,11013,11019,11064,13023,14039,14047,4276,6936,8084
10793	12001,14046,14049
13050	11066
2513	11014,12007,12044
11061	10601
10508	10511,10573,10705,10713,10737,10740,11014,11035,11064,12008,12019,13013,13021,13026,14012,14029,14039,14044,14068,2513,6661,6936,7333,91043
10784	10551,10573,10713,10737,11014,11042,11064,12008,12046,14015,14024,14034,14039,2513,2660,3775
8010	13040,14027,14036
12015	10573,10706,12040,14017,14029,3929
10585	10705,11031,11057,3078,90618
11019	10505,10601,10605,14022,14041
12007	10587,10588,14017,633,7333,8507
14047	10517,10577,11047,11061,11064,12013,12033,12035,12042,13048,14005,14007,14012,14017,14028,14034,14061,7995
14002	11035
14030	10567,12007
14070	10719,11000,11064,12008,12035,14039,14062,14068,4276,91043
13040	10601,10605,10621,11061,12019,12030,12042,13031,14051,14053,14066,7043,8010,91043
13007	10585,11060,13015,5098,6860,7671,789
10566	10551,10609,10621,10756,10790,11061,11064,12027,13030,13039,13040,14039,14042,8084
14030	10740,10788,12000,12004,13007,13023,14016,14017,14048
13038	12022
13020	10574,10717,10719,11066,12022,12037,13008,14007,14009,14014,14020,14021,14028,14031,14038,14071,14072,986
2706	10539,10599,11013,12001,12003,12046,12047,13014,13056,14010,14016,14044,8032,9072
10595	10505,7343
10614	10421,10512,10520,10588,10621,10727,10740,10783,11019,12040,13012,13031,13039,13040,14029,5101,6584,7717,8507
2605	10540,10727,11063,2009,5098,6756
10597	10606,11041,11046,12018,14004,14031,14040
10620	10553,10574,10773,11036,11037,11041,11050,11064,12026,13036,13042,14038,14041,14048,14050,7228,7333,7845,8084,8268,8507,8564
10517	10740,12031,14019,14033,14041,14068,1941,5326,7610,9072
12039	10567,10599,11062
14029	10585,10614,10705,10778,11019,11064,12013,12040,12042,12046,13001,13010,13012,14003,14017,14020,14028,14051,3078,4276,7043,7343
12001	10573,10621,10640,10737,10784,10790,10793,11001,11014,12033,12042,13004,13039,14007,14008,14014,14023,14039,14053,14068,2513,6584,830
10739	10249,10607,10757,11042,11054,11056,11064,12042,14039,14043,14055,14060,14065,7333
10614	10391,10520,10783,11013,11062,14037,1577,3171,7232,7498
2513	10500,10551,10626,10631,10737,12027,13004,14007,14050,6584,6936,7343,8010,8549,9322
948	10605,10621,10640,10757,10790,10793,11021,11027,11064,12016,12019,12030,13040,14039,14048,14053,14066,6661,6936,7333,7610,8010,91043
1087	10540,10727,14023,1610,1620,2605,3268,3830
9072	465
10551	10511,10577,10737,12008,12013,12035,13001,13004,13009,13013,14022,14029,14051,2594,2660,3078
10510	14018
13043	10577,10788,12014,13020,13035,13037,13039,3224,4276,7333
10757	10605
10605	10587,10594,10595,10737,11015,12037,13016,14020,2513,2525,2672,2706,3034,3171,3268,3364,3553,4043,4276,4514
4514	10551,10587,10596,10638,10722,10738,1077,10786,12000,13001,13052,14043,2660,3078,6661
6455	10075,12029,14056,14063,8474
14047	10790,2525
10511	10545,10551,10595,10633,10713,10727,10737,10756,10793,11014,11027,11064,12030,13010,13011,13035,14055,4957,7333
10551	10621,10784,11061,11064,13035,13039,13040,14049,7610,8010,90618,9322
5900	8084
12020	10512,12018,14011,14028,14043
4514	10501,10511,10534,10573,10579,10595,10596,10599,10621,12001,12006,12010,12016,12022,12029,13010,14028,14059,14063,14064,4592,4957,7610
8032	10539,10561,10581,10605,10705,10710,10737,11027,12003,13001,13010,13016,13039,14012,14015,14048,14055,14072,2009,4891,90618
10793	10553,10640,10783
13040	10595,10639,12019,12030,14010
10512	10563
10611	13035
9623	10502
10511	10738,11054,14046
12018	11004,11061,12033,12037,13037,14021,14043,2706
3929	14003,8032
10722	13024,2513
12039	10528,10534,10583,10585,10586,10596,10605,10715,10738,10756,10788,12000,12008,12040,13007,13012,13023,13048,14008,14032,14036,14039,3830
2525	10510,14031,14060,5900,8080
13011	10573,12008,12009,12030,12040,13004,13031,14053,14066
948	10091,10605,10757,12016,13045,14022,14039,7343,7671
9072	10521,10539,10599,11013,11063,12003,12046,13039,14016,14055,1763,2605,5929
10722	10391,10566,10596,11019,11063,12000,13043,13045,14019,14045,6661
8268	3268
12015	13029,14038
7995	12033,14028
10722	11051
14032	12006,14026,4891,8866
10566	10585,10588,10723,11000,12040,1265,13007,13009,13010,13011,13016,3553,830
10563	11005
10539	11021,12037,13045,14011,14071
5495	14018
10501	10596
12037	10605,11020,11047,12019,12042,13009,13040,14017,7671
12046	10539,10713,12039,13037,14022,14025,4276,91043
8080	10703,10749,11064,12030,12036,13020,13030,13032,14014,2594,267,8084,9623
7995	10501,11011,11051
14054	10501,10539,10573,10722,10785,10788,11011,11051,11058,11063,12012,12039,13002,13045,14002,14010,14044,14061,2525,3321,3853,6548,9240
13005	10501,10517,10573,10583,10700,10705,10706,10712,11000,11001,11014,12000,12001,12015,12036,12046,13001,13010,13013,14003,14067,2009,7043,830
12019	12033,12047,13025,13032,13037,13039,13041,14040,14042,14047,14049,14060,7671,7995,90618,91043,9322
11062	10510,10581,11000,11064,11066,12011,12029,12033,14003,14023,14047,14060,2533,4592,986
8032	10511,10595,10611,10621,10710,10739,10757,10790,11000,11014,12008,12016,12017,12044,14007,14014,14029,14051,14070,3078,3929,4276,7333,8010
12000	10075,11020,12004,13005,14005,14025,14033,14058,6532,9802
12040	10577,13013,2660
13001	12019
13005	10566,10621,10766,10790,10794,11050,11057,11060,11061,12027,12033,12036,13037,13040,14042,14053,14055,5101,7333,8010,8268
